# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9123689442842132,2.3144906421307985,5.425970307613028,106.06477859755627,1.9742123712878004,3.0,0.33693696388034294,0.0,38.18341623036647,0.0
 0.9191056317710296,2.3107338382920486,5.438799279866776,106.32200833987928,1.9944224337482495,3.0000000000000164,0.32159985992557727,0.0,36.819430851168924,0.0
 0.9258166592696282,2.3068976587914394,5.451692878689086,106.56910455280422,2.0145555162440454,3.0,0.3069044489987017,0.0,35.49266316718897,0.0
 0.9325017519367467,2.3029843085084685,5.464649308897498,106.8063762950797,2.034610794245401,3.0,0.2928122222404139,0.0,34.20102009124003,0.0
 0.9391606310151113,2.298995992322631,5.477666775309553,107.034116752224,2.0545874314804946,3.0,0.279286992871807,0.0,32.942491457607716,0.0
 0.9457930145663211,2.2949349151134237,5.490743482742789,107.25260399070329,2.0744845821341245,3.0000000000000333,0.2662947365917087,0.0,31.71514573133231,0.0
 0.9523986181231723,2.290803281760341,5.503877636014748,107.46210167015224,2.094301392804678,3.0,0.25380344201615607,0.0,30.517125715692657,0.0
 0.9589771552696631,2.286603297142881,5.517067439942967,107.66285971527705,2.1140370042441505,3.0000000000000338,0.2417829713163263,0.0,29.346644331056485,0.0
 0.9655283381560906,2.2823371661405387,5.530311099344989,107.85511494939276,2.133690552903433,2.9999999999999662,0.23020492956050637,0.0,28.201980438779316,0.0
 0.9720518779558691,2.2780070936328105,5.543606819038353,108.03909169121769,2.1532611723027686,3.000000000000034,0.21904254285974353,0.0,27.081474755584296,0.0
 0.9785474852700458,2.2736152844991917,5.556952803840599,108.21500231671877,2.1727479942452983,2.999999999999966,0.20827054477518725,0.0,25.983525853924306,0.0
 0.985014870484868,2.2691639436191795,5.5703472585692655,108.38304778765539,2.192150149889765,2.999999999999966,0.1978650700017381,0.0,24.906586259415914,0.0
 0.9914537440872324,2.2646552758722693,5.583788388041894,108.54341814844615,2.211466770696858,3.0,0.1878035550771991,0.0,23.84915864215527,0.0
 0.9978638169423384,2.260091486137958,5.597274397076024,108.69629299287536,2.230696989262176,3.0000000000000346,0.17806464582542855,0.0,22.80979211245902,0.0
 1.0042448005374653,2.2554747792957404,5.610803490489196,108.8418419021532,2.249839940047557,2.9999999999999654,0.16862811056529392,0.0,21.7870786065217,0.0
 1.0105964071953801,2.250807360225113,5.624373873098948,108.9802248556869,2.2688947600213014,3.000000000000035,0.15947475938455208,0.0,20.77964937716608,0.0
 1.01691835026055,2.246091433805572,5.637983749722824,109.11159261596354,2.2878605892168116,3.000000000000035,0.1505863681157083,0.0,19.786171571317904,0.0
 1.0232103442610114,2.2413292049166142,5.651631325178359,109.23608708878237,2.3067365712181953,2.999999999999965,0.14194560755162355,0.0,18.80534488571002,0.0
 1.0294721050484825,2.2365228784377345,5.665314804283096,109.35384165998258,2.3255218535806086,3.0,0.1335359768602427,0.0,17.83589831665211,0.0
 1.0357033499190385,2.23167465924843,5.679032391854574,109.46498150987996,2.3442155881922764,3.0,0.1253417413623462,0.0,16.87658697744719,0.0
 1.0419037977164558,2.2267867522281954,5.692782292710333,109.5696239064322,2.362816931584528,2.999999999999964,0.11734787386785267,0.0,15.926188970708687,0.0
 1.0480731689201284,2.2218613622565284,5.706562711667913,109.66787847805234,2.3813250451955463,3.000000000000072,0.10953999958262368,0.0,14.983502345620911,0.0
 1.0542111857192697,2.216900694212924,5.720371853544854,109.75984746715974,2.3997390955929707,3.000000000000036,0.10190434430740561,0.0,14.047342072227268,0.0
